deskripsi,luas_tanah(m2),luas_bangunan(m2),jumlah_kamar,jumlah_WC,harga
"Jual Rumah Denpasar MURAH Raya Griya Anyar Dkt Sunset Road Kuta BU CepatLT: 1111 ,LB: 500 ,KT: 18 ,KM: 18 ,Rp. 15.5 miliar",1111,500,18,18,15500000000.0
"Dijual Cepat Rumah Mewah Puri Batanghari DenpasarLT: 200 ,LB: 140 ,KT: 5 ,KM: 5 ,Rp. 2.7 miliar",200,140,5,5,2700000000.0
"Dijual rumah lantai 1 kebun dan parkir luas jl menuri denpasarLT: 345 ,LB: 180 ,KT: 3 ,KM: 3 ,Rp. 2.42 miliar",345,180,3,3,2420000000.0
"Rumah baru inden type 60/125 view sawah di jl Tangkuban Perahu DenpasarLT: 125 ,LB: 60 ,KT: 3 ,KM: 2 ,Rp. 975 juta",125,60,3,2,975000000.0
"Rumah baru exklusif security aktif 24 jam di denpasar selatanLT: 119 ,LB: 230 ,KT: 3 ,KM: 3 ,Rp. 3 miliar",119,230,3,3,3000000000.0
"Dijual Rumah di Citraland Denpasar BaliLT: 133 ,LB: 180 ,KT: 4 ,KM: 3 ,Rp. 2.9 miliar",133,180,4,3,2900000000.0
"Dijual Cepat Rumah Tinggal @ Renon Top Location In Denpasar BaliLT: 100 ,LB: 116 ,KT: 3 ,KM: 3 ,Rp. 1.9 miliar",100,116,3,3,1900000000.0
"Rumah minimalis bersih monang maning denpasarLT: 78 ,LB: 86 ,KT: 3 ,KM: 2 ,Rp. 875 juta",78,86,3,2,875000000.0
"Rumah Minimalis Lokasi Di Pemogan Denpasar Dekat Ke By Pass,Tol,Kuta BaliLT: 100 ,LB: 60 ,KT: 3 ,KM: 2 ,Rp. 900 juta",100,60,3,2,900000000.0
"Rumah lantai 2 di lingkungan cluster tukad badung renon denpasarLT: 300 ,LB: 250 ,KT: 3 ,KM: 3 ,Rp. 5.5 miliar",300,250,3,3,5500000000.0
"Rumah Siap huni jalan trenggana penatih denpasarLT: 100 ,LB: 45 ,KT: 2 ,KM: 1 ,Rp. 700 juta",100,45,2,1,700000000.0
"Rumah baru minimalis Jalan Akasia denpasarLT: 102 ,LB: 50 ,KT: 2 ,KM: 1 ,Rp. 800 juta",102,50,2,1,800000000.0
"Rumah Baru 2 Lantai Jalan Ahmad Yani Utara DenpasarLT: 61 ,LB: 70 ,KT: 3 ,KM: 2 ,Rp. 665 juta",61,70,3,2,665000000.0
"Rumah Di Jln Buana Raya Denpasar Dkt  Gunung Talang,Mahendradata,Kuta BaliLT: 200 ,LB: 185 ,KT: 4 ,KM: 4 ,Rp. 2.5 miliar",200,185,4,4,2500000000.0
"Rumah Cluster Jln Kerta Lestari Suwung Sanur DenpasarLT: 150 ,LB: 160 ,KT: 3 ,KM: 3 ,Rp. 2.2 miliar",150,160,3,3,2200000000.0
"Rumah murah 3 are. 1,6 M di denpasarLT: 300 ,LB: 300 ,KT: 6 ,KM: 5 ,Rp. 1.6 miliar",300,300,6,5,1600000000.0
"Rumah di Penamparan Gatsu Barat - DenpasarLT: 130 ,LB: 200 ,KT: 3 ,KM: 2 ,Rp. 1.9 miliar",130,200,3,2,1900000000.0
"Kost elite di Pura Demak Teuku umar Barat DenpasarLT: 407 ,KT: 11 ,KM: 11 ,Rp. 5 miliar",130,200,3,2,1900000000.0
"jual rumah 4 kamar dekat warmadewa denpasar, dewi nmadri renonLT: 120 ,Rp. 750 juta",130,200,3,2,1900000000.0
"Dijual Rumah di jl.Pulau Moyo Denpasar Bali dkt Sesetan,Sanur,KutaLT: 100 ,LB: 120 ,KT: 3 ,KM: 4 ,Rp. 1.3 miliar",100,120,3,4,1300000000.0
"Kaswari River Side Villa DenpasarLT: 178 ,LB: 100 ,KT: 3 ,KM: 2 ,Rp. 1.7 miliar",178,100,3,2,1700000000.0
"Rumah mewah nyaman di denpasar bali, 10 menit ke kutaLT: 430 ,LB: 350 ,KT: 4 ,KM: 4 ,Rp. 9 miliar",430,350,4,4,9000000000.0
"Rumah Jln Tukad Badung Renon Denpasar Bali Dekat Ke Sidakarya,Sesetan,SanurLT: 319 ,LB: 280 ,KT: 4 ,KM: 3 ,Rp. 3.2 miliar",319,280,4,3,3200000000.0
"Rumah bypass mahendradatta denpasar strategisLT: 190 ,LB: 90 ,KT: 3 ,KM: 2 ,Rp. 2.7 miliar",190,90,3,2,2700000000.0
"Rumah Minimalis 2 Lantai Dijua Di Tukad Badung Renon Pusat Kota DenpasarLT: 150 ,LB: 160 ,KT: 3 ,KM: 3 ,Rp. 2.4 miliar",150,160,3,3,2400000000.0
"Rumah baru 2 Lantai Jalan tunjung sari Gatsu barat denpasarLT: 104 ,LB: 140 ,KT: 4 ,KM: 3 ,Rp. 1.3 miliar",104,140,4,3,1300000000.0
"Rumah Kos Lokasi Ekslusive DenpasarLT: 850 ,LB: 245 ,KT: 14 ,KM: 6 ,Rp. 4.08 miliar",850,245,14,6,4080000000.0
"Rumah minimalis dekat teuku umar barat denpasarLT: 200 ,LB: 250 ,KT: 2 ,KM: 2 ,Rp. 1.5 miliar",200,250,2,2,1500000000.0
"Rumah Renon DenpasarLT: 131 ,LB: 200 ,KT: 3 ,KM: 4 ,Rp. 3.9 miliar",131,200,3,4,3900000000.0
"Rumah Minimalis Modern strategis di Denpasar BaliLT: 115 ,LB: 106 ,KT: 3 ,KM: 2 ,Rp. 50 juta",115,106,3,2,50000000.0
"Rumah minimalis modern diJalan Cokroaminoto , Ubung kaja ,Denpasar , Bali.LT: 80 ,LB: 37 ,KT: 2 ,KM: 1 ,Rp. 750 juta",80,37,2,1,750000000.0
"Rumah dijalan Irawan , Denpasar Utara , BaliLT: 80 ,LB: 37 ,KT: 2 ,KM: 1 ,Rp. 850 juta",80,37,2,1,850000000.0
"Rumah Di Jl Mahendradata Denpasar Dkt Ke Kuta BaliLT: 50 ,LB: 55 ,KT: 2 ,KM: 2 ,Rp. 650 juta",50,55,2,2,650000000.0
"Rumah 2 Lantai Jalan Pulau Belitung Denpasar SelatanLT: 111 ,LB: 140 ,KT: 4 ,KM: 4 ,Rp. 1.5 miliar",111,140,4,4,1500000000.0
"Rumah Baru 2 lantai Jalan tunjung sari denpasar baliLT: 104 ,LB: 140 ,KT: 3 ,KM: 3 ,Rp. 1.3 miliar",104,140,3,3,1300000000.0
"Rumah 250m2 style Villa Kerta dalem Sidakarya DenpasarLT: 250 ,LB: 350 ,KT: 5 ,KM: 4 ,Rp. 3 miliar",250,350,5,4,3000000000.0
"Rumah 2 Lantai Cenigan Sari Sesetan DenpasarLT: 80 ,LB: 140 ,KT: 3 ,KM: 2 ,Rp. 800 juta",80,140,3,2,800000000.0
"Rumah baru Gatsu tengah denpasar baliLT: 100 ,LB: 60 ,KT: 3 ,KM: 1 ,Rp. 550 juta",100,60,3,1,550000000.0
"Rumah Baru jalan trenggana penatih denpasarLT: 100 ,LB: 45 ,KT: 2 ,KM: 1 ,Rp. 650 juta",100,45,2,1,650000000.0
"Rumah Jl. Raya Sesetan Denpasar BaliLT: 180 ,LB: 150 ,KT: 4 ,KM: 2 ,Rp. 1.8 miliar",180,150,4,2,1800000000.0
"Rumah Baru Murah Di Batuyang Batubulan Gianyar Bali Dkt Denpasar Sanur Gatsu TohpatiLT: 100 ,LB: 65 ,KT: 3 ,KM: 2 ,Rp. 750 juta",100,65,3,2,750000000.0
"Di Jual Rumah 2 Lantai Siap Huni di Renon Denpasar BaliLT: 101 ,LB: 140 ,KT: 3 ,KM: 2 ,Rp. 2.1 miliar",101,140,3,2,2100000000.0
"Rumah dan Gudang 10 Are di Denpasar, BaliLT: 1000 ,LB: 600 ,KT: 5 ,KM: 5 ,",101,140,3,2,2100000000.0
"Rumah  Di Jln Green Kori Denpasar Dkt Ke Cokro,Gatsu,Sading,PuspemLT: 120 ,LB: 50 ,KT: 3 ,KM: 1 ,Rp. 695 juta",120,50,3,1,695000000.0
"Rumah Baru Minimalis Lokasi Di Batubulan Dekat Ke Denpasar,Penatih,SanurLT: 179 ,LB: 50 ,KT: 3 ,KM: 1 ,Rp. 750 juta",179,50,3,1,750000000.0
"Rumah Di Jln Ida Bagus Japa Penatih Denpasar Dkt Ke Jln Siulan,Gatsu TimurLT: 70 ,LB: 36 ,KT: 2 ,KM: 1 ,Rp. 550 juta",70,36,2,1,550000000.0
"Jual Rumah semi furnish di pura demak bisa akses mobil, kota denpasar baratLT: 100 ,LB: 80 ,KT: 3 ,KM: 2 ,Rp. 1.09 miliar",100,80,3,2,1090000000.0
"Rumah Mewah !! STRATEGIS dan MURAH!!! di Jl. Pulau Moyo, Denpasar.LT: 300 ,LB: 252 ,KT: 4 ,KM: 4 ,Rp. 4.5 miliar",300,252,4,4,4500000000.0
"Rumah  Di Jalan  Kebo Iwa Utara, Denpasar,Dkt Gatsu,Kerobokan,PuspemLT: 100 ,LB: 70 ,KT: 4 ,KM: 2 ,Rp. 720 juta",100,70,4,2,720000000.0
"Jual Cepat Rugi Rumah Kost di Pamogan Denpasar Selatan ShmLT: 150 ,LB: 160 ,KT: 10 ,KM: 10 ,Rp. 950 juta",150,160,10,10,950000000.0
"Rumah Mewah Full Furnish Dijual Di Denpasar BaliLT: 490 ,LB: 160 ,KT: 2 ,KM: 2 ,Rp. 7.5 miliar",490,160,2,2,7500000000.0
"Rumah Lantai 2 Di Batubulan Dkt Ke Denpasar,Garsu Timur,Penatih,Sanur BaliLT: 75 ,LB: 104 ,KT: 4 ,KM: 2 ,Rp. 775 juta",75,104,4,2,775000000.0
"Rumah Di Gianyar Pering Dkat By Pass Ib Mantra,Dkt Ke Sanur Denpasar BaliLT: 355 ,LB: 100 ,KT: 3 ,KM: 2 ,Rp. 1.5 miliar",355,100,3,2,1500000000.0
"Rumah Di Jl Kertha Petasikan Sidakarya Denpasar Dkt Ke Sesetan,Renon SanurLT: 500 ,LB: 264 ,KT: 4 ,KM: 3 ,Rp. 3.6 miliar",500,264,4,3,3600000000.0
"Rumah minimalis lantai 1 di jalan Ratna denpasarLT: 100 ,LB: 70 ,KT: 2 ,KM: 2 ,Rp. 900 juta",100,70,2,2,900000000.0
"Rumah Second Style Bali Pusat Kota DenpasarLT: 225 ,LB: 150 ,KT: 3 ,KM: 2 ,Rp. 1.4 miliar",225,150,3,2,1400000000.0
"Rumah Lantai 2 Di Batubulan Dkt Ke Denpasar,Garsu Timur,Penatih,Sanur BaliLT: 100 ,LB: 120 ,KT: 4 ,KM: 2 ,Rp. 1.1 miliar",100,120,4,2,1100000000.0
"Rumah Lokasi Di Ayani Utara Denpasar Dekat Ke Taman Lumintang,Ke PuspemLT: 80 ,LB: 50 ,KT: 3 ,KM: 1 ,Rp. 560 juta",80,50,3,1,560000000.0
"rumah minimalis jl Gurita / sesetan dkt pulau moyo , sanglah , Tol DenpasarLT: 100 ,LB: 120 ,KT: 3 ,KM: 2 ,Rp. 1.25 miliar",100,120,3,2,1250000000.0
"Rumah jual pusat kota denpasar ( PTU )LT: 85 ,LB: 85 ,KT: 2 ,KM: 1 ,Rp. 960 juta",85,85,2,1,960000000.0
"Jual cepat murah !! Rumah cluster cantik di kebo iwa, kota denpasar baliLT: 108 ,LB: 125 ,KT: 4 ,KM: 3 ,Rp. 1.3 miliar",108,125,4,3,1300000000.0
"Dijual rumah payana padang udayana padangsambian denpasar, bali (0001081)LT: 141 ,LB: 150 ,KT: 3 ,KM: 2 ,Rp. 2 miliar",141,150,3,2,2000000000.0
"MURAH rumah lantai 2 Noja Gatsu timur denpasar # sekar tunjung nangka suliLT: 256 ,LB: 250 ,KT: 4 ,KM: 4 ,Rp. 3 miliar",256,250,4,4,3000000000.0
"Rumah Lantai 2 di Perumahan One Gate System lokasi Tohpati, Denpasar TimurLT: 115 ,LB: 100 ,KT: 3 ,KM: 2 ,Rp. 1.15 miliar",115,100,3,2,1150000000.0
"Town house Gatsu barat , jln keboiwa utara DenpasarLT: 125 ,LB: 150 ,KT: 4 ,KM: 2 ,Rp. 1.5 miliar",125,150,4,2,1500000000.0
"Rumah Baru Lantai 2 Jalan Tukad Petanu Sidakarya DenpasarLT: 100 ,LB: 160 ,KT: 3 ,KM: 3 ,Rp. 1.5 miliar",100,160,3,3,1500000000.0
"Rumah 150m2 Jalan Buluh indah denpasarLT: 150 ,LB: 100 ,KT: 3 ,KM: 2 ,Rp. 1.1 miliar",150,100,3,2,1100000000.0
"Rumah siap huni Jalan Kerta Dalem Sidakarya DenpasarLT: 98 ,LB: 60 ,KT: 3 ,KM: 1 ,Rp. 750 juta",98,60,3,1,750000000.0
"Rumah kebo iwa utara denpasarLT: 100 ,LB: 60 ,KT: 2 ,KM: 1 ,Rp. 650 juta",100,60,2,1,650000000.0
"Rumah 225m2 tukad citarum denpasar baliLT: 225 ,LB: 160 ,KT: 5 ,KM: 4 ,Rp. 2.25 miliar",225,160,5,4,2250000000.0
"Rumah style villa halaman luas renon denpasarLT: 600 ,LB: 400 ,KT: 5 ,KM: 4 ,Rp. 7 miliar",600,400,5,4,7000000000.0
"DI JUAL RUMAH MEGAH Lokasi  jalan subur Monang maning denpasar baliLT: 200 ,LB: 200 ,KT: 4 ,KM: 3 ,Rp. 1.55 miliar",200,200,4,3,1550000000.0
"Jual Rumah di DenpasarLT: 100 ,LB: 182 ,KT: 4 ,KM: 3 ,Rp. 975 juta",100,182,4,3,975000000.0
"Rumah di denpasar barat, dkt monang maning / padang sambian / marlboroLT: 213 ,LB: 150 ,KT: 4 ,KM: 3 ,Rp. 2.7 miliar",213,150,4,3,2700000000.0
"Rumah Lokasi  Di Pedungan Pemogan Denpasar Dk Ke Tol Bali,By Pas Sanur,kutaLT: 160 ,LB: 130 ,KT: 3 ,KM: 2 ,Rp. 1.25 miliar",160,130,3,2,1250000000.0
"Rumah Bagus Di Jln Subur Monang Maning Dkt imam Bonjol Denpasar BaliLT: 200 ,LB: 200 ,KT: 4 ,KM: 3 ,Rp. 1.55 miliar",200,200,4,3,1550000000.0
"Rumah Murah Di Jl. Antasura,Ahmad Yani Utara Nangka Denpasar BaliLT: 70 ,LB: 42 ,KT: 2 ,KM: 1 ,Rp. 575 juta",70,42,2,1,575000000.0
"Rumah Di Siulan Denpasar Timur,Dekat Ke Gatsu,Batubulan,Sanur BaliLT: 250 ,LB: 125 ,KT: 5 ,KM: 3 ,Rp. 1.5 miliar",250,125,5,3,1500000000.0
"Rumah mewah di Gatsu timur penatih,dkt ke Ubud,batu bulan,denpasarLT: 500 ,LB: 300 ,KT: 4 ,KM: 4 ,Rp. 7 miliar",500,300,4,4,7000000000.0
"Rumah minimalis lantai 1 di dukuh sari pedungan sesetan denpasarLT: 136 ,LB: 95 ,KT: 2 ,KM: 1 ,Rp. 1.15 miliar",136,95,2,1,1150000000.0
"rumah mewah garden city town house kbo iwa denpasar baliLT: 110 ,LB: 122 ,KT: 4 ,KM: 2 ,Rp. 1.55 miliar",110,122,4,2,1550000000.0
"rumah baru uma dukuh sari sesetan denpasarLT: 69 ,LB: 40 ,KT: 2 ,KM: 1 ,Rp. 650 juta",69,40,2,1,650000000.0
"Rumah siap huni Gatsu tengah denpasar baliLT: 100 ,LB: 60 ,KT: 3 ,KM: 1 ,Rp. 650 juta",100,60,3,1,650000000.0
"rumah style Bali lantai 3 jln Pakisaji akasia Hayam Wuruk DenpasarLT: 175 ,LB: 240 ,KT: 6 ,KM: 4 ,Rp. 1.5 miliar",175,240,6,4,1500000000.0
Tanah Kavling Strategis Tangkuban Perahu DenpasarRp. 750 juta,175,240,6,4,1500000000.0
"Rumah Cantik Minimalis Di Tohpati Denpasar Timur.Dekat Ke Gatsu Timur SanurLT: 150 ,LB: 100 ,KT: 3 ,KM: 2 ,Rp. 1.1 miliar",150,100,3,2,1100000000.0
"Rumah Di Jln Padang Griya Denpasar Dkt Ke Seminyak Kuta BaliLT: 100 ,LB: 60 ,KT: 2 ,KM: 1 ,Rp. 950 juta",100,60,2,1,950000000.0
"Rumah baru hanya 3unit deket spbu jl buluh indah DenpasarLT: 90 ,LB: 55 ,KT: 3 ,KM: 1 ,Rp. 820 juta",90,55,3,1,820000000.0
"Rumah  di Palapa panjer denpasar selatan baliLT: 300 ,LB: 400 ,KT: 4 ,KM: 4 ,Rp. 2.8 miliar",300,400,4,4,2800000000.0
"Dijual rumah di komplek perumahan one gate syatem Denpasar BaliLT: 115 ,KT: 3 ,KM: 2 ,Rp. 1.15 miliar",300,400,4,4,2800000000.0
"Rumah Lantai 2 style Modern Minimalis area Gatsu Barat, DenpasarLT: 191 ,LB: 120 ,KT: 5 ,KM: 4 ,Rp. 2.4 miliar",191,120,5,4,2400000000.0
"Rumah Siap Huni Lokasi Sidekarya denpasar selatan baliLT: 108 ,LB: 80 ,KT: 2 ,KM: 1 ,Rp. 850 juta",108,80,2,1,850000000.0
"Rumah 2 Lantai Jalan tukad citarum denpasarLT: 113 ,LB: 120 ,KT: 3 ,KM: 2 ,Rp. 1.6 miliar",113,120,3,2,1600000000.0
"Di jual rumah lantai 1 di perumahan Grahadi Buluh Indah Denpasar BaliLT: 93 ,LB: 55 ,KT: 2 ,KM: 1 ,Rp. 700 juta",93,55,2,1,700000000.0
"Rumah Style Bali  Di Jln Akasia Hayam Wuruk Denpasar Dkt Ke Renon,Sanur BalLT: 175 ,LB: 240 ,KT: 6 ,KM: 4 ,Rp. 1.5 miliar",175,240,6,4,1500000000.0
"dijual rumah dekat jalan utama sesetan denpasar baliLT: 200 ,LB: 150 ,KT: 6 ,KM: 2 ,Rp. 1.99 miliar",200,150,6,2,1990000000.0
"Dijual rumah 2 lantai minimalis di jl pulau galang denpasar,imam bonjolLT: 195 ,LB: 145 ,KT: 5 ,KM: 4 ,Rp. 3 miliar",195,145,5,4,3000000000.0
"Rumah semi Villa di Padangsambian, Denpasar, Bali Dkt Ke Muding,KerobokanLT: 260 ,LB: 400 ,KT: 6 ,KM: 4 ,Rp. 1.9 miliar",260,400,6,4,1900000000.0
"Rumah jalan Kusuma Dewa - Bungtomo , Denpasar BaratLT: 450 ,LB: 200 ,KT: 4 ,KM: 4 ,Rp. 2.15 miliar",450,200,4,4,2150000000.0
"Rumah style villa di area tukad badung , Renon Denpasar ( luas 125m2 )LT: 125 ,LB: 180 ,KT: 3 ,KM: 3 ,Rp. 2.6 miliar",125,180,3,3,2600000000.0
"Rumah Cantik Lt 2 Kawasan elite one gate system Antasura DenpasarLT: 110 ,LB: 120 ,KT: 3 ,KM: 3 ,Rp. 1.5 miliar",110,120,3,3,1500000000.0
"Rumah Cantik Jalan Batas Dukuh Sari Sesetan Denpasar Dkt Sanglah,Teuku UmarLT: 136 ,LB: 85 ,KT: 2 ,KM: 1 ,Rp. 1.15 miliar",136,85,2,1,1150000000.0
"Rumah Baru 2lantai Jln Kebo Iwa Selatan Gatsu Barat  Denpasar BaratLT: 192 ,LB: 150 ,KT: 4 ,KM: 4 ,Rp. 2.25 miliar",192,150,4,4,2250000000.0
"Rumah pulau galang denpasarLT: 117 ,LB: 200 ,KT: 4 ,KM: 4 ,Rp. 3 miliar",117,200,4,4,3000000000.0
"Rumah Mewah Cluster Citraland Denpasar Dekat Ubung, Gatsu, Kerobokan KutaLT: 252 ,LB: 349 ,KT: 5 ,KM: 4 ,Rp. 6.5 miliar",252,349,5,4,6500000000.0
"Rumah Minimalis Lantai 2 Di Gatsu Tengah Subak Dalem Denpasar BaliLT: 78 ,LB: 80 ,KT: 3 ,KM: 2 ,Rp. 825 juta",78,80,3,2,825000000.0
"Rumah DI gunung Catur Gatsu Barat Denpasar Dekat Ke Muding,Dalung,KerobokanLT: 190 ,LB: 165 ,KT: 3 ,KM: 3 ,Rp. 1.9 miliar",190,165,3,3,1900000000.0
"Rumah Di Cekomaria Denpasar Dekat Ke Gatsu,Trengguli,Sanur,DllLT: 150 ,LB: 100 ,KT: 3 ,KM: 2 ,Rp. 950 juta",150,100,3,2,950000000.0
"Rumah lantai 2 di kawasan elite teras ayung gatot subroto timur denpasarLT: 560 ,LB: 364 ,KT: 5 ,KM: 4 ,Rp. 9 miliar",560,364,5,4,9000000000.0
"Rumah di kebo iwa selatan dkt kfc mcd gatsu,muding buana raya denpasar baliLT: 192 ,LB: 150 ,KT: 4 ,KM: 4 ,Rp. 2.4 miliar",192,150,4,4,2400000000.0
"Rumah Baru Minimalis Lantai 2 Di Sasih Batubulan Dkt Denpasar,Sanur BaliLT: 70 ,LB: 60 ,KT: 3 ,KM: 2 ,Rp. 580 juta",70,60,3,2,580000000.0
"Dijual rumah 3 kamar tidur di denpasarLT: 229 ,LB: 140 ,KT: 4 ,KM: 3 ,Rp. 2.5 miliar",229,140,4,3,2500000000.0
"Rumah Lantai 2 di Tukad Musi Renon Denpasar ( LT 200m2 )LT: 200 ,LB: 200 ,KT: 3 ,KM: 3 ,Rp. 3.7 miliar",200,200,3,3,3700000000.0
"Rumah Greenlot Residence Bali Denpasar Minimalis Strategis BaruLT: 100 ,LB: 70 ,KT: 3 ,KM: 2 ,Rp. 1.3 miliar",100,70,3,2,1300000000.0
"Rumah di kawasan Elit Denpasar Timur, BaliLT: 100 ,LB: 180 ,KT: 4 ,KM: 3 ,Rp. 1.5 miliar",100,180,4,3,1500000000.0
"Rumah Lantai 2 Di Bedahulu Gatsu Tengah  denpasar Dkt Taman KotaLT: 150 ,LB: 180 ,KT: 3 ,KM: 2 ,Rp. 1.5 miliar",150,180,3,2,1500000000.0
"rumah 50 mtr dr jl Gn Rinjani dkt imam bonjol , Mahendradata , denpasarLT: 200 ,LB: 153 ,KT: 3 ,KM: 3 ,Rp. 2.3 miliar",200,153,3,3,2300000000.0
"Rumah dlm Perumahan Elite  CitraLand / Cargo Permai Denpasar BaliLT: 112 ,LB: 100 ,KT: 3 ,KM: 2 ,Rp. 2.25 miliar",112,100,3,2,2250000000.0
"Rumah di pusat kota denpasar jl raya puputan dkt sanglah sanurLT: 250 ,LB: 300 ,KT: 4 ,KM: 4 ,Rp. 5 miliar",250,300,4,4,5000000000.0
"Rumah style villa di kawasan kerta dalem sidakarya denpasar selatanLT: 150 ,LB: 150 ,KT: 3 ,KM: 3 ,Rp. 1.9 miliar",150,150,3,3,1900000000.0
"Rumah BARU Minimalis 1are Pemogan Denpasar SelatanLT: 100 ,LB: 185 ,KT: 4 ,KM: 2 ,Rp. 1.3 juta",100,185,4,2,1300000.0
"Rumah 13 kamar - jl. Ken arok, denpasarLT: 850 ,LB: 246 ,KT: 13 ,KM: 6 ,Rp. 550 juta",850,246,13,6,550000000.0
"Murah rumah lantai 2 citraland denpasarLT: 112 ,LB: 127 ,KT: 3 ,KM: 3 ,Rp. 2.25 miliar",112,127,3,3,2250000000.0
"Rumah mewah full furnished citraland denpasar baliLT: 171 ,LB: 191 ,KT: 4 ,KM: 5 ,Rp. 3.9 miliar",171,191,4,5,3900000000.0
"PROMO 5 UNIT RUMAH Murah tipe 50/56 DI TENGAH KOTA DenpasarLT: 56 ,LB: 50 ,KT: 2 ,KM: 2 ,Rp. 699 juta",56,50,2,2,699000000.0
"Di tengah kota denpasar dekat ke seaetan PROMO 5 UNIT lagi rumah murahLT: 56 ,LB: 50 ,KT: 2 ,KM: 2 ,Rp. 699 juta",56,50,2,2,699000000.0
"Tanah bangunan Murah di denpasar baliLT: 600 ,KT: 4 ,KM: 4 ,Rp. 3.3 miliar",56,50,2,2,699000000.0
Miliki segera rumah diamond @ Pacific rose residence .di denpasar hub : 081283116885Rp. 2.85 miliar,56,50,2,2,699000000.0
"Tanah dan rumah 100 meter dari kantor walikota denpasar - baliLT: 1038 ,LB: 500 ,KT: 9 ,KM: 3 ,Rp. 12.5 miliar",1038,500,9,3,12500000000.0
"Rumah minimalis di karangsari - denpasar baratLT: 104 ,LB: 80 ,KT: 3 ,KM: 3 ,Rp. 1.7 miliar",104,80,3,3,1700000000.0
"Tanda jadi 10jt Rumah murah di tengah kota denpasarLT: 56 ,LB: 50 ,KT: 2 ,KM: 2 ,Rp. 699 juta",56,50,2,2,699000000.0
"HARGA 699jt Rumah murah di tengah kota denpasarLT: 56 ,LB: 50 ,KT: 2 ,KM: 2 ,Rp. 699 juta",56,50,2,2,699000000.0
"699jt Rumah murah di tengah kota denpasar tanda jadi 10jtLT: 56 ,LB: 50 ,KT: 2 ,KM: 2 ,Rp. 699 juta",56,50,2,2,699000000.0
"HARGA CUMAN Rp 699t Rumah murah di tengah kota denpasarLT: 56 ,LB: 50 ,KT: 2 ,KM: 2 ,Rp. 699 juta",56,50,2,2,699000000.0
"Rumah murah di tengah kota denpasar HARGA 699jtLT: 56 ,LB: 50 ,KT: 2 ,KM: 2 ,Rp. 699 juta",56,50,2,2,699000000.0
"ANGSURAN Rp 3.7JT\'AN - 4JT\'AN rumah murah di tengah kota denpasarLT: 56 ,LB: 50 ,KT: 2 ,KM: 2 ,Rp. 699 juta",56,50,2,2,699000000.0
"Dijual rumah pulau adi dauh puri kauh denpasar, bali (0000851)LT: 300 ,LB: 257 ,KT: 5 ,KM: 4 ,Rp. 2.8 miliar",300,257,5,4,2800000000.0
"Di jual rumah lantai II di Muding Gatsu Barat Denpasar BaliLT: 140 ,LB: 140 ,KT: 2 ,KM: 2 ,Rp. 2 miliar",140,140,2,2,2000000000.0
"Rumah minimalis di cargo deket citra land Denpasar BaliLT: 100 ,LB: 75 ,KT: 3 ,KM: 1 ,Rp. 875 juta",100,75,3,1,875000000.0
"Rumah Cluster Citraland Denpasar full furnished # Gatsu Renon Mahendradata ubung CargLT: 171 ,LB: 216 ,KT: 4 ,KM: 4 ,Rp. 3.8 miliar",171,216,4,4,3800000000.0
"Rumah minimalis kawasan bisnis teuku umar denpasarLT: 100 ,LB: 150 ,KT: 3 ,KM: 3 ,Rp. 2 miliar",100,150,3,3,2000000000.0
"Rumah dekat jalan utama  gatot subroto barat denpasarLT: 154 ,LB: 100 ,KT: 4 ,KM: 1 ,Rp. 1.1 miliar",154,100,4,1,1100000000.0
"Rumah kost halaman luas harga miring denpasarLT: 200 ,LB: 100 ,KT: 5 ,KM: 5 ,Rp. 1.4 miliar",200,100,5,5,1400000000.0
"Rumah pinggir jalan cocok untuk bisnis gatsu barat denpasarLT: 280 ,LB: 200 ,KT: 6 ,KM: 3 ,Rp. 3 miliar",280,200,6,3,3000000000.0
"Rumah Besar Dan Mewah Jalan Tukad Barito Panjer Denpasar BaliLT: 1120 ,LB: 750 ,KT: 7 ,KM: 5 ,Rp. 8 miliar",1120,750,7,5,8000000000.0
"Rumah cantik 3 lantai di Rose Garden Sesetan,denpasar, A4LT: 119 ,LB: 230 ,KT: 3 ,KM: 3 ,Rp. 2.85 miliar",119,230,3,3,2850000000.0
"Rumah cantik 3 lantai di Rose Garden Sesetan,denpasar, A5LT: 119 ,LB: 230 ,KT: 3 ,KM: 3 ,Rp. 2.85 miliar",119,230,3,3,2850000000.0
"Rumah suli denpasarLT: 177 ,LB: 190 ,KT: 4 ,KM: 2 ,Rp. 1.5 miliar",177,190,4,2,1500000000.0
"Rumah 2 lantai modern, mewah dan sangat kokoh dikawasan sanur, denpasar - BLT: 500 ,LB: 400 ,KT: 4 ,KM: 4 ,Rp. 6 miliar",500,400,4,4,6000000000.0
"Rumah Cantik Minimalis Siap Huni, Siulan Penatih, Denpasar Timur, BaliLT: 118 ,LB: 152 ,KT: 3 ,KM: 3 ,Rp. 1.05 miliar",118,152,3,3,1050000000.0
"Dijual / Disewakan Rumah Di Pusat Kota DenpasarLT: 106 ,LB: 155 ,KT: 3 ,KM: 3 ,Rp. 1.6 miliar",106,155,3,3,1600000000.0
"Dijual rumah moh. Yamin sumerta kelod denpasar, bali (0002069)LT: 350 ,LB: 288 ,KT: 4 ,KM: 4 ,Rp. 6.4 miliar",350,288,4,4,6400000000.0
